storm_id_code,storm_name_code,dt_snap_unix,image_filename_code,wind_kt_canonical,has_wind_label,imd_grade_ordinal,severity_tier_ordinal,wind_label_source_IMD,wind_label_source_none,lat,lon,imd_pressure_hpa,imd_pressure_drop,oci,oci_diameter,date_suspect,core_to_shield_area_ratio,dense_core_circularity_0to1,symmetry_score_0to1,cloud_cover_pct_of_valid_frame,eye_confidence_0to2,eye_to_core_diameter_ratio,storm_touches_frame_edge,pct_storm_boundary_at_frame_edge_or_nodata,aux_sst_warm_pct,aux_sst_cool_pct,aux_rainfall_heavy_pct,aux_rainfall_moderate_pct,has_image,image_to_observation_gap_hours,storm_age_hours,month_sin,month_cos,doy_sin,doy_cos,dt_snap_hour,wind_kt_lag1,pressure_lag1,wind_tendency_3h,pressure_tendency_3h,oci_diameter_missing,pressure_missing,basin_ARB,basin_BOB,basin_LAND,pipeline_grayscale,pipeline_no_image,pipeline_visible
1.0,,391888800.0,,50.0,1,3.0,1.0,1,0,18.5,88.5,979.0,13.0,,,0.0,,,,,,,,,,,,,0,,54.0,1.2246467991473532e-16,-1.0,0.4878471454423119,-0.8729290708206411,18,45.0,982.0,5.0,-3.0,1,0,0,1,0,0,1,0
1.0,,391910400.0,,55.0,1,3.0,1.0,1,0,19.0,88.5,976.0,16.0,,,0.0,,,,,,,,,,,,,0,,60.0,1.2246467991473532e-16,-1.0,0.47275920928627757,-0.881191653407483,0,50.0,979.0,5.0,-3.0,1,0,0,1,0,0,1,0
1.0,,391921200.0,,65.0,1,4.0,1.0,1,0,19.0,88.0,972.0,22.0,,,0.0,,,,,,,,,,,,,0,,63.0,1.2246467991473532e-16,-1.0,0.47275920928627757,-0.881191653407483,3,55.0,976.0,10.0,-4.0,1,0,0,1,0,0,1,0
1.0,,391932000.0,,80.0,1,4.0,1.0,1,0,19.5,87.5,960.0,31.73973417972625,,,0.0,,,,,,,,,,,,,0,,66.0,1.2246467991473532e-16,-1.0,0.47275920928627757,-0.881191653407483,6,65.0,972.0,15.0,-12.0,1,0,0,1,0,0,1,0
1.0,,391942800.0,,90.0,1,4.0,1.0,1,0,19.5,87.5,952.0,40.17060107121603,,,0.0,,,,,,,,,,,,,0,,69.0,1.2246467991473532e-16,-1.0,0.47275920928627757,-0.881191653407483,9,80.0,960.0,10.0,-8.0,1,0,0,1,0,0,1,0
1.0,,391953600.0,,90.0,1,4.0,1.0,1,0,20.0,87.0,952.0,40.0,,,0.0,,,,,,,,,,,,,0,,72.0,1.2246467991473532e-16,-1.0,0.47275920928627757,-0.881191653407483,12,90.0,952.0,0.0,0.0,1,0,0,1,0,0,1,0
1.0,,391975200.0,,90.0,1,4.0,1.0,1,0,21.0,86.5,952.0,40.17060107121603,,,0.0,,,,,,,,,,,,,0,,78.0,1.2246467991473532e-16,-1.0,0.47275920928627757,-0.881191653407483,18,90.0,952.0,0.0,0.0,1,0,0,1,0,0,1,0
1.0,,391996800.0,,65.0,1,4.0,1.0,1,0,21.5,86.0,970.0,22.0,,,0.0,,,,,,,,,,,,,0,,84.0,1.2246467991473532e-16,-1.0,0.4575313760742512,-0.8891934772070711,0,90.0,952.0,-25.0,18.0,1,0,0,1,0,0,1,0
1.0,,392007600.0,,45.0,1,2.0,0.0,1,0,22.0,85.5,982.0,10.0,,,0.0,,,,,,,,,,,,,0,,87.0,1.2246467991473532e-16,-1.0,0.4575313760742512,-0.8891934772070711,3,65.0,970.0,-20.0,12.0,1,0,0,1,0,0,1,0
1.0,,392018400.0,,35.0,1,2.0,0.0,1,0,22.5,85.0,986.0,6.0,,,0.0,,,,,,,,,,,,,0,,90.0,1.2246467991473532e-16,-1.0,0.4575313760742512,-0.8891934772070711,6,45.0,982.0,-10.0,4.0,1,0,0,1,0,0,1,0
1.0,,392040000.0,,30.0,1,1.0,0.0,1,0,23.0,84.0,988.0,4.463400119024003,,,0.0,,,,,,,,,,,,,0,,96.0,1.2246467991473532e-16,-1.0,0.4575313760742512,-0.8891934772070711,12,35.0,986.0,-5.0,2.0,1,0,0,1,0,0,1,0
1.0,,392061600.0,,30.0,1,1.0,0.0,1,0,24.0,82.5,988.0,4.463400119024003,,,0.0,,,,,,,,,,,,,0,,102.0,1.2246467991473532e-16,-1.0,0.4575313760742512,-0.8891934772070711,18,30.0,988.0,0.0,0.0,1,0,0,1,0,0,1,0
1.0,,392083200.0,,25.0,1,0.0,0.0,1,0,24.5,81.0,990.0,3.0,,,0.0,,,,,,,,,,,,,0,,108.0,1.2246467991473532e-16,-1.0,0.44216815196707204,-0.8969321743510065,0,30.0,988.0,-5.0,2.0,1,0,0,1,0,0,1,0
1.0,,392094000.0,,20.0,1,0.0,0.0,1,0,25.0,81.5,991.0,3.0,,,0.0,,,,,,,,,,,,,0,,111.0,1.2246467991473532e-16,-1.0,0.44216815196707204,-0.8969321743510065,3,25.0,990.0,-5.0,1.0,1,0,0,1,0,0,1,0
2.0,,395809200.0,,25.0,1,0.0,0.0,1,0,18.0,88.0,,4.0,,,0.0,,,,,,,,,,,,,0,,0.0,-0.4999999999999997,-0.8660254037844388,-0.2779791393987801,-0.9605871111248129,3,,,,,1,1,0,1,0,0,1,0
2.0,,395841600.0,,30.0,1,1.0,0.0,1,0,18.3,87.0,,5.0,,,0.0,,,,,,,,,,,,,0,,9.0,-0.4999999999999997,-0.8660254037844388,-0.2779791393987801,-0.9605871111248129,12,25.0,,5.0,,1,1,0,1,0,0,1,0
2.0,,395863200.0,,30.0,1,1.0,0.0,1,0,18.4,86.5,,5.0,,,0.0,,,,,,,,,,,,,0,,15.0,-0.4999999999999997,-0.8660254037844388,-0.2779791393987801,-0.9605871111248129,18,30.0,,0.0,,1,1,0,1,0,0,1,0
2.0,,395884800.0,,30.0,1,1.0,0.0,1,0,18.5,86.0,,5.0,,,0.0,,,,,,,,,,,,,0,,21.0,-0.4999999999999997,-0.8660254037844388,-0.2944616217868012,-0.9556633054034704,0,30.0,,0.0,,1,1,0,1,0,0,1,0
2.0,,395895600.0,,30.0,1,1.0,0.0,1,0,18.5,86.0,,5.0,,,0.0,,,,,,,,,,,,,0,,24.0,-0.4999999999999997,-0.8660254037844388,-0.2944616217868012,-0.9556633054034704,3,30.0,,0.0,,1,1,0,1,0,0,1,0
2.0,,395906400.0,,30.0,1,1.0,0.0,1,0,18.7,85.8,,5.0,,,0.0,,,,,,,,,,,,,0,,27.0,-0.4999999999999997,-0.8660254037844388,-0.2944616217868012,-0.9556633054034704,6,30.0,,0.0,,1,1,0,1,0,0,1,0
2.0,,395928000.0,,25.0,1,0.0,0.0,1,0,19.0,85.5,,4.0,,,0.0,,,,,,,,,,,,,0,,33.0,-0.4999999999999997,-0.8660254037844388,-0.2944616217868012,-0.9556633054034704,12,30.0,,-5.0,,1,1,0,1,0,0,1,0
2.0,,395971200.0,,20.0,1,0.0,0.0,1,0,19.5,85.0,,3.0,,,0.0,,,,,,,,,,,,,0,,45.0,-0.4999999999999997,-0.8660254037844388,-0.3108569682435036,-0.9504567035349151,0,25.0,,-5.0,,1,1,0,1,0,0,1,0
3.0,,397969200.0,,25.0,1,0.0,0.0,1,0,20.0,88.5,,3.099583415988892,,,0.0,,,,,,,,,,,,,0,,0.0,-0.8660254037844384,-0.5000000000000004,-0.65316012232693,-0.7572198192083127,3,,,,,1,1,0,1,0,0,1,0
3.0,,398001600.0,,25.0,1,0.0,0.0,1,0,20.5,87.5,,3.099583415988892,,,0.0,,,,,,,,,,,,,0,,9.0,-0.8660254037844384,-0.5000000000000004,-0.65316012232693,-0.7572198192083127,12,25.0,,0.0,,1,1,0,1,0,0,1,0
3.0,,398023200.0,,25.0,1,0.0,0.0,1,0,20.5,87.0,,3.099583415988892,,,0.0,,,,,,,,,,,,,0,,15.0,-0.8660254037844384,-0.5000000000000004,-0.65316012232693,-0.7572198192083127,18,25.0,,0.0,,1,1,0,1,0,0,1,0
4.0,,398487600.0,,25.0,1,0.0,0.0,1,0,21.0,88.0,,3.0,,,0.0,,,,,,,,,,,,,0,,0.0,-0.8660254037844384,-0.5000000000000004,-0.7277014757264236,-0.6858939875998223,3,,,,,1,1,0,1,0,0,1,0
4.0,,398520000.0,,25.0,1,0.0,0.0,1,0,21.5,87.5,,3.0,,,0.0,,,,,,,,,,,,,0,,9.0,-0.8660254037844384,-0.5000000000000004,-0.7277014757264236,-0.6858939875998223,12,25.0,,0.0,,1,1,0,1,0,0,1,0
4.0,,398574000.0,,25.0,1,0.0,0.0,1,0,22.0,86.5,,3.0,,,0.0,,,,,,,,,,,,,0,,24.0,-0.8660254037844384,-0.5000000000000004,-0.7393922635959241,-0.673274892250183,3,25.0,,0.0,,1,1,0,1,0,0,1,0
4.0,,398606400.0,,25.0,1,0.0,0.0,1,0,22.2,86.0,,3.0,,,0.0,,,,,,,,,,,,,0,,33.0,-0.8660254037844384,-0.5000000000000004,-0.7393922635959241,-0.673274892250183,12,25.0,,0.0,,1,1,0,1,0,0,1,0
5.0,,399265200.0,,25.0,1,0.0,0.0,1,0,19.0,88.5,,3.0,,,0.0,,,,,,,,,,,,,0,,0.0,-0.8660254037844384,-0.5000000000000004,-0.8247650844733614,-0.5654755126737576,3,,,,,1,1,0,1,0,0,1,0
5.0,,399297600.0,,25.0,1,0.0,0.0,1,0,20.0,88.0,,4.0,,,0.0,,,,,,,,,,,,,0,,9.0,-0.8660254037844384,-0.5000000000000004,-0.8247650844733614,-0.5654755126737576,12,25.0,,0.0,,1,1,0,1,0,0,1,0
5.0,,399351600.0,,25.0,1,0.0,0.0,1,0,21.0,88.0,,4.0,,,0.0,,,,,,,,,,,,,0,,24.0,-0.8660254037844384,-0.5000000000000004,-0.8343701235229537,-0.5512045872199277,3,25.0,,0.0,,1,1,0,1,0,0,1,0
5.0,,399384000.0,,25.0,1,0.0,0.0,1,0,21.2,87.7,,4.0,,,0.0,,,,,,,,,,,,,0,,33.0,-0.8660254037844384,-0.5000000000000004,-0.8343701235229537,-0.5512045872199277,12,25.0,,0.0,,1,1,0,1,0,0,1,0
5.0,,399438000.0,,25.0,1,0.0,0.0,1,0,20.5,85.5,,4.0,,,0.0,,,,,,,,,,,,,0,,48.0,-0.8660254037844384,-0.5000000000000004,-0.8437282590292712,-0.5367705514607103,3,25.0,,0.0,,1,1,0,1,0,0,1,0
5.0,,399470400.0,,25.0,1,0.0,0.0,1,0,21.0,85.0,,4.0,,,0.0,,,,,,,,,,,,,0,,57.0,-0.8660254037844384,-0.5000000000000004,-0.8437282590292712,-0.5367705514607103,12,25.0,,0.0,,1,1,0,1,0,0,1,0
5.0,,399524400.0,,25.0,1,0.0,0.0,1,0,22.0,85.0,,4.0,,,0.0,,,,,,,,,,,,,0,,72.0,-0.8660254037844384,-0.5000000000000004,-0.8528367217694595,-0.522177676659508,3,25.0,,0.0,,1,1,0,1,0,0,1,0
5.0,,399556800.0,,25.0,1,0.0,0.0,1,0,23.0,85.0,,4.0,,,0.0,,,,,,,,,,,,,0,,81.0,-0.8660254037844384,-0.5000000000000004,-0.8528367217694595,-0.522177676659508,12,25.0,,0.0,,1,1,0,1,0,0,1,0
5.0,,399610800.0,,25.0,1,0.0,0.0,1,0,24.0,84.5,,4.0,,,0.0,,,,,,,,,,,,,0,,96.0,-0.8660254037844384,-0.5000000000000004,-0.8616928164028521,-0.5074302810827518,3,25.0,,0.0,,1,1,0,1,0,0,1,0
5.0,,399643200.0,,25.0,1,0.0,0.0,1,0,25.0,82.0,,4.0,,,0.0,,,,,,,,,,,,,0,,105.0,-0.8660254037844384,-0.5000000000000004,-0.8616928164028521,-0.5074302810827518,12,25.0,,0.0,,1,1,0,1,0,0,1,0
5.0,,399697200.0,,20.0,1,0.0,0.0,1,0,25.0,81.5,,3.0,,,0.0,,,,,,,,,,,,,0,,120.0,-1.0,-1.8369701987210297e-16,-0.8702939222685674,-0.49253272872205434,3,25.0,,-5.0,,1,1,0,1,0,0,1,0
5.0,,399729600.0,,20.0,1,0.0,0.0,1,0,25.0,81.3,,3.0,,,0.0,,,,,,,,,,,,,0,,129.0,-1.0,-1.8369701987210297e-16,-0.8702939222685674,-0.49253272872205434,12,20.0,,0.0,,1,1,0,1,0,0,1,0
5.0,,399783600.0,,20.0,1,0.0,0.0,1,0,25.0,81.0,,3.0,,,0.0,,,,,,,,,,,,,0,,144.0,-1.0,-1.8369701987210297e-16,-0.8786374941610001,-0.4774894280028391,3,20.0,,0.0,,1,1,0,1,0,0,1,0
5.0,,399816000.0,,20.0,1,0.0,0.0,1,0,25.5,80.0,,3.0,,,0.0,,,,,,,,,,,,,0,,153.0,-1.0,-1.8369701987210297e-16,-0.8786374941610001,-0.4774894280028391,12,20.0,,0.0,,1,1,0,1,0,0,1,0
6.0,,400388400.0,,25.0,1,0.0,0.0,1,0,18.0,89.0,,3.0,,,0.0,,,,,,,,,,,,,0,,0.0,-1.0,-1.8369701987210297e-16,-0.9296339319682695,-0.3684843993077793,3,,,,,1,1,0,1,0,0,1,0
6.0,,400420800.0,,25.0,1,0.0,0.0,1,0,18.5,87.0,,3.0,,,0.0,,,,,,,,,,,,,0,,9.0,-1.0,-1.8369701987210297e-16,-0.9296339319682695,-0.3684843993077793,12,25.0,,0.0,,1,1,0,1,0,0,1,0
6.0,,400474800.0,,25.0,1,0.0,0.0,1,0,20.5,85.5,,3.0,,,0.0,,,,,,,,,,,,,0,,24.0,-1.0,-1.8369701987210297e-16,-0.9358348973349941,-0.35243871088460327,3,25.0,,0.0,,1,1,0,1,0,0,1,0
7.0,,402105600.0,,30.0,1,1.0,0.0,1,0,22.0,91.5,,3.0,,,0.0,,,,,,,,,,,,,0,,0.0,-1.0,-1.8369701987210297e-16,-0.9994446170919858,-0.033323525711631344,0,,,,,1,1,0,1,0,0,1,0
7.0,,402116400.0,,30.0,1,1.0,0.0,1,0,22.5,92.0,,3.0,,,0.0,,,,,,,,,,,,,0,,3.0,-1.0,-1.8369701987210297e-16,-0.9994446170919858,-0.033323525711631344,3,30.0,,0.0,,1,1,0,1,0,0,1,0
8.0,,403498800.0,,30.0,1,1.0,0.0,1,0,15.5,86.5,,5.0,,,0.0,,,,,,,,,,,,,0,,0.0,-0.8660254037844386,0.5000000000000001,-0.9708824104813836,0.23955655912092708,3,,,,,1,1,0,1,0,0,1,0
8.0,,403531200.0,,35.0,1,2.0,0.0,1,0,16.0,85.5,,7.0,,,0.0,,,,,,,,,,,,,0,,9.0,-0.8660254037844386,0.5000000000000001,-0.9708824104813836,0.23955655912092708,12,30.0,,5.0,,1,1,0,1,0,0,1,0
8.0,,403552800.0,,45.0,1,2.0,0.0,1,0,16.3,84.5,,10.0,,,0.0,,,,,,,,,,,,,0,,15.0,-0.8660254037844386,0.5000000000000001,-0.9708824104813836,0.23955655912092708,18,35.0,,10.0,,1,1,0,1,0,0,1,0
8.0,,403574400.0,,55.0,1,3.0,1.0,1,0,16.5,83.5,,16.0,,,0.0,,,,,,,,,,,,,0,,21.0,-0.8660254037844386,0.5000000000000001,-0.9666180104000972,0.2562218218071163,0,45.0,,10.0,,1,1,0,1,0,0,1,0
8.0,,403585200.0,,50.0,1,3.0,1.0,1,0,16.5,83.0,,14.0,,,0.0,,,,,,,,,,,,,0,,24.0,-0.8660254037844386,0.5000000000000001,-0.9666180104000972,0.2562218218071163,3,55.0,,-5.0,,1,1,0,1,0,0,1,0
8.0,,403617600.0,,40.0,1,2.0,0.0,1,0,17.0,82.5,,8.0,,,0.0,,,,,,,,,,,,,0,,33.0,-0.8660254037844386,0.5000000000000001,-0.9666180104000972,0.2562218218071163,12,50.0,,-10.0,,1,1,0,1,0,0,1,0
8.0,,403639200.0,,25.0,1,1.0,0.0,1,0,17.1,82.5,,4.0,,,0.0,,,,,,,,,,,,,0,,39.0,-0.8660254037844386,0.5000000000000001,-0.9666180104000972,0.2562218218071163,18,40.0,,-15.0,,1,1,0,1,0,0,1,0
9.0,,403617600.0,,25.0,1,0.0,0.0,1,0,9.4,84.0,990.0,3.0,,,0.0,,,,,,,,,,,,,0,,0.0,-0.8660254037844386,0.5000000000000001,-0.9666180104000972,0.2562218218071163,12,,,,,1,0,0,1,0,0,1,0
9.0,,403671600.0,,30.0,1,1.0,0.0,1,0,,83.0,992.0,4.0,,,0.0,,,,,,,,,,,,,0,,15.0,-0.8660254037844386,0.5000000000000001,-0.9620675724981452,0.27281126433401914,3,25.0,990.0,5.0,2.0,1,0,0,1,0,0,1,0
9.0,,403704000.0,,30.0,1,1.0,0.0,1,0,11.0,82.5,992.0,4.0,,,0.0,,,,,,,,,,,,,0,,24.0,-0.8660254037844386,0.5000000000000001,-0.9620675724981452,0.27281126433401914,12,30.0,992.0,0.0,0.0,1,0,0,1,0,0,1,0
9.0,,403725600.0,,35.0,1,2.0,0.0,1,0,12.0,82.0,994.0,6.0,,,0.0,,,,,,,,,,,,,0,,30.0,-0.8660254037844386,0.5000000000000001,-0.9620675724981452,0.27281126433401914,18,30.0,992.0,5.0,2.0,1,0,0,1,0,0,1,0
9.0,,403747200.0,,50.0,1,3.0,1.0,1,0,12.5,81.5,986.0,14.0,,,0.0,,,,,,,,,,,,,0,,36.0,-0.8660254037844386,0.5000000000000001,-0.957232443323312,0.28931997761869527,0,35.0,994.0,15.0,-8.0,1,0,0,1,0,0,1,0
9.0,,403758000.0,,55.0,1,3.0,1.0,1,0,12.7,81.5,982.0,18.0,,,0.0,,,,,,,,,,,,,0,,39.0,-0.8660254037844386,0.5000000000000001,-0.957232443323312,0.28931997761869527,3,50.0,986.0,5.0,-4.0,1,0,0,1,0,0,1,0
9.0,,403790400.0,,55.0,1,3.0,1.0,1,0,14.0,80.5,982.0,18.0,,,0.0,,,,,,,,,,,,,0,,48.0,-0.8660254037844386,0.5000000000000001,-0.957232443323312,0.28931997761869527,12,55.0,982.0,0.0,0.0,1,0,0,1,0,0,1,0
9.0,,403812000.0,,50.0,1,3.0,1.0,1,0,14.5,80.0,986.0,14.0,,,0.0,,,,,,,,,,,,,0,,54.0,-0.8660254037844386,0.5000000000000001,-0.957232443323312,0.28931997761869527,18,55.0,982.0,-5.0,4.0,1,0,0,1,0,0,1,0
